y1;y2;y3;y4;y5;y6
0;0;0.1;0;0.228231258447154;0.1
-0.836235035831164;0.349133334849787;0.5;0.933111424774071;0.311405774806899;0.2
0.0309153111188523;0.771249248852456;0.667408052377907;1.10847373914758;-0.404319564145692;-0.219923460848105
1.93548835221169;-0.555773879846734;2.05285825037409;3.1805351063869;0.0853192297129765;-0.943982499361514
2.87824330599422;-2.83795676392615;0.667440124148166;2.58715271203937;0.501261293214625;-1.99556004200739
2.60396131103093;-4.92937420542994;0.378946588962995;3.39738354763927;0.216149635096985;-1.99675680464777
0.81362750845186;-5.53700947092564;-0.282782510755987;4.19247409057062;-0.326086891508074;-2.37296269991763
0.400821326819786;-5.64898465030628;0.491932093949867;3.2754182848061;-0.534680233866427;-1.56324919861575
-0.981020206303114;-5.07219374893005;0.939036419412959;4.51728687648207;-0.0462585296144383;-1.9568376156077
-1.84129935700421;-5.22756791591339;-0.784044147513301;5.51662565555104;0.747499216901135;-3.26426569632921
-1.85287277459429;-6.12598891817766;-2.14123261743164;6.19183059776071;-0.171160877184857;-4.51690312196342
-1.74195133176462;-5.03285456676408;-1.42374441842784;4.55505550338244;-1.36962238723412;-3.02593299687212
-0.529309131714641;-3.86161487003837;-0.10402236002393;5.72411970762222;0.659932375944977;-3.3159250045678
-1.84044944522858;-1.80465148345285;0.88565206156241;5.87402346558943;-1.45017152203968;-0.460660165554689
-1.45954601139196;1.32867380253258;0.0993555435747385;6.4760153514095;0.860025476254964;2.19491542674314
-2.11972062005442;1.99384526274613;-1.44357605974645;7.20498102669001;-0.63444933044544;3.73171082176559
0.682014289464218;1.86551976700973;-0.0519984019381619;8.89080871562905;0.426940323552776;4.71349889032059
0.367441728929667;2.81072533650946;0.900344291696969;7.51123084601471;-0.0259384323420247;6.60838656852528
-0.921743089928;3.64499973287438;-0.849715498013377;8.68278822300161;2.55411997125255;5.80051372074549
-1.57067525432908;2.98757432442054;-0.507549830871635;8.68897006033587;-0.0843831204598608;4.6605304752654
-1.88796770476296;2.78192877467544;2.49359833859067;7.73522759569129;1.23546243102617;3.67116173027429
-2.49265237886065;3.20682886141425;3.54044970911557;6.11998808948619;1.01199533503975;3.90833776944464
-0.099882939201565;3.97794726412453;2.37472724176501;8.59280109503733;1.16996860844561;5.37344113893643
-1.31360115300264;5.69479747654196;-0.627247568016393;9.29904223291154;-0.179261032197434;5.3505598677587
1.07433971980389;6.46042587978017;-3.44134647575061;10.4834147744157;0.339960080842;6.89595220376937
2.60903670310146;8.0066593542123;-3.03862273865;10.1959159110488;0.703773497159422;6.84536541914123
2.28568998452473;9.09824884933095;-0.973470337443098;8.49944730379924;0.133292703253157;6.05957990645219
2.9562276981133;9.7697003313451;1.31561773913774;9.63632961475572;-0.290159386337143;6.88539442214546
4.05628151685957;9.64109340026182;3.29472518272415;9.06375176250771;-0.860266081355614;7.56183933824337
4.28492203773955;9.52152572671145;2.77568622980775;6.83074497567972;-0.391773687385357;9.02109235198718
4.49727134323328;8.74931259894421;0.448719655484237;7.8329071561099;-0.247448500084874;9.56938464352766
3.57960155417568;6.8701247697922;-3.07108186614848;9.62956737415833;0.320745506334125;9.89127486519224
2.43548613088194;7.07794051737162;-4.33066937797419;10.0806312140257;-1.00667146944261;9.35268914048009
1.40796065011008;9.22787119905917;-2.18011094402897;10.3192290271005;-0.120290400739018;9.31293347822537
2.21336517728189;11.3896652325866;0.825182946158866;8.84900886764978;0.979933626772264;7.68300084954689
3.89469881853558;11.7056658053099;0.325102521825711;9.4844627020255;1.28290696476405;7.33692500020798
2.26029833315032;11.7066559047986;0.130013483331803;10.4797739252916;0.769101091744755;6.7044653354112
1.07767524138732;11.7298275074016;-0.263806172009988;10.1021348431176;1.23803338698826;8.47448970727699
0.19876112930203;10.5270901595695;-2.06783537322426;11.72872228571;-0.16249351276388;8.51191965031299
0.500959374127436;10.3004059506055;-1.71430639784922;10.9275080795136;-0.207282644208648;11.7652874183087
2.22139206364432;7.99406903345126;-0.228558779637352;10.6933731229659;-0.840996059238538;14.0062771110112
2.39273943267986;6.12511799368714;0.324008942873049;8.59939695500772;-1.34199886613124;15.5384517580215
1.9684414295488;5.15713800570819;0.194047888853289;10.4616306131532;-0.573548745772457;17.7551887703639
0.711024940807309;4.63480014892729;-1.25407714604647;11.2209984003727;-0.290821130089647;18.6613709983655
-0.535087724977764;4.50233101808487;-1.89175370817864;11.5669044344111;-1.12207117880152;18.2750365837497
-1.15486905088078;5.4628505511142;-0.779777224094711;10.3287801929412;-0.769185250549125;18.139284275062
1.56627587191189;6.64513138038914;0.0311161874038216;11.8885041375454;-2.06096089087479;19.0784088973954
0.431331583067201;4.73773476453226;0.23212388259553;12.0395207318035;-1.67745711548802;18.060327100928
-0.715882594968238;4.14083376301841;-0.170578547766274;10.4477866425513;0.47086467354106;17.5751293860943
1.39682022635233;7.76688908847545;0.746412806242698;9.7423546783484;0.586551226165202;17.3652840857294
1.67437490927043;11.8203383793608;-0.0615682899628144;11.1120129085293;1.53825676640709;16.9285747235369
1.26338198395175;14.7439010210675;-1.01946846030393;12.6718722680838;0.403552982201367;18.0775479347286
1.74176283255331;15.1373729188242;-1.11416592661063;12.7204966641045;-0.0653153435352628;18.0425503328746
3.16552773205865;14.0107521725868;-0.757553709226017;12.5964851430221;0.674731530978298;18.8481708729202
1.90226076578746;13.156948940489;1.96403008558235;12.3402317117635;-0.616149997434352;21.3203028814738
3.04936407401021;11.3028591359477;3.6356835478434;11.8423023141695;-0.294331334006804;21.0525308325448
2.0195313082134;9.06844663755529;2.23190174898931;11.5657052904906;0.466893085555593;20.7565713581921
1.28771332374077;8.13358530355237;-0.7085050946441;12.7110705446;2.47075828715616;22.2220444021468
2.06864858722773;8.4167989275522;-0.995979255082114;14.1731083237372;-0.762785860144098;22.2462206695706
2.09779918649614;9.40985926661324;1.20840903800544;13.9495565239395;-0.463988571678896;23.5152278927263
1.62524080799799;12.0964645415664;2.82730845888408;13.4564849662165;0.371536748350735;25.666476857381
2.77821795948793;14.6366594634402;1.81642782206956;13.0966331454264;-0.0875247684425084;26.2099784921789
3.38525966094172;14.9239545221183;0.777413256548409;13.4584865558827;-0.519284280866141;25.4756827475371
1.13354324369755;12.7576336681262;-0.60722853988697;14.0415125207394;0.432440841439798;25.8330874276486
0.0749922612998124;10.6685126674273;-1.46390186094968;15.2720820646285;-0.010694280302791;25.9748683573036
0.264905225998985;10.7644967671178;-0.211820110943296;13.6958128686375;0.319935647334781;25.7951697583263
0.0518475644923321;11.4379826518844;0.129059624012559;13.6849999507776;-0.863186536313563;24.6020070583631
1.57793950949545;10.8544934042802;1.62691115553148;15.0130487376022;-2.27139546602595;22.874198611406
-0.0606701883150753;9.78868112176287;4.25128007276234;14.7830840457191;-0.771009368760917;21.2790208494968
1.04502128245914;9.36824577385906;3.19494145226687;14.8645009259127;1.03127609159226;20.438368183797
0.358943729262919;9.44533623243855;0.856166605592574;15.1982941256613;1.06427289137601;17.5703173642872
0.66267749032086;10.063900597416;0.130186561423392;14.6602201430826;-0.849541097078333;15.1682114674692
2.44328338122419;11.5019453819778;1.57569197897549;12.5384840472739;-0.557523495551193;14.080533391645
2.07198080023808;11.7926149301704;2.03877552552159;13.9310606562525;-1.0819542444923;13.0724192779597
3.41368725408193;13.9909514444516;0.835393744090867;13.1156438016137;-0.595300543482692;14.3181569718748
3.22411380760011;19.1633611666082;-3.2040703422547;14.5630913261013;1.302023214211;15.152329626253
2.95902350523782;22.6452913464501;-5.15885824084481;15.6766474875798;-0.38779660825759;14.5064507367027
2.25602524925091;23.3157608039783;-4.36807738161293;14.6326709535379;-0.142575922093058;14.7284311549755
1.95653723726936;24.1376726770313;-2.5402730263682;14.2205992120285;-0.489343502966855;16.3204497499928
0.980248616434152;25.3759589413668;-0.413165491859653;15.0966387141275;-0.368125172007148;18.1328769710043
1.48122898391812;26.727254918407;-0.180408208518782;14.7200770157466;-0.682881109711045;17.6733858644642
3.5602047177471;29.0355628640036;-0.162702509207886;15.4057524361397;-0.218947321762163;17.7834823118579
2.85215698567838;31.5246111601678;-0.580035737913157;16.7441686365506;0.507847892059543;17.3640969600742
2.36874847284286;31.7771924789039;-0.512887074915863;16.2368196779685;1.88080923580947;16.8923567671898
1.84849308135525;33.122775723889;0.758857550664875;16.7468527222024;2.60464782106671;15.0353739288852
2.39020320738189;35.3340694142229;1.11485875884593;15.7643335477844;0.707745211695403;14.4510771636143
1.58063152554329;36.4983938128684;0.0405276051718871;15.2133485467743;0.576357152779821;14.1448091953866
0.889205487875831;35.9690497178102;0.422715924001644;14.3017049058744;0.903290463096208;15.0848893683531
-0.66434636146566;35.0982712379267;0.681367909128715;15.7627150035276;0.0356056463113334;17.0580314242018
-1.64925728064626;34.8924778073341;-1.55778306067235;17.3308266964879;-0.428113532938371;18.2295378656994
0.205197412098491;33.353176420044;-2.5478429541043;16.298948266457;-0.456644939089003;19.433948952666
-0.230962740152937;32.4161303601588;-1.72610690527279;15.0157324694378;-0.546090865800893;21.015244923819
-1.61605030765819;34.2346669733557;-1.75400023861548;16.7306042397841;-0.732395063335731;21.1665108184675
-0.566732598983613;35.4190079794047;-1.85486789471127;17.5497520459617;0.48326805216279;20.1161153536885
-2.20516806824792;34.7277224975705;-2.1015040936568;17.738625693391;0.86351395395097;19.3791790717633
-3.93754181051025;33.1023940141752;-1.57261262422302;14.9644967040442;-0.188119635003612;18.539575363596
-2.85352571907949;29.21594163482;-1.99254764302547;15.42328447494;0.264964998986065;19.3867173789507
-2.07662330729634;25.7359126685799;-0.536379116775446;16.4533600464622;-0.272354693501508;18.9740665280165
-2.57296649183928;25.1089835922839;1.08152317125778;17.9474307904481;0.682622905934169;20.3626975189116
-3.80045655320428;27.540326483156;1.30383248875447;17.6580790123843;1.02106092886837;20.6549651062426
-2.97341653878402;30.6438085995001;1.26138413723593;15.5538644186421;0.20184124041513;20.4821385463442
-4.62174926219459;32.0766313287357;0.640241610468325;16.0000749844606;0.0256832590300341;21.0602736262926
-3.28461464423663;32.8063875313337;-1.62323154667773;15.6463921191377;0.0163250890736931;21.1044949990716
-3.3972333024271;35.6904757361919;-0.935750639451626;15.559581844113;0.437374611311997;21.3352822432837
-4.51132179934333;38.8182889888499;-0.748204728772783;16.5342137497346;0.748922528403586;20.2125934634689
-4.06381306621769;38.6221547450132;-1.98892656118899;17.3129836111647;1.33399376738993;20.0516871035131
-3.72024029305057;38.3261017903424;-1.22466338780655;16.2657422042156;-0.592157856319561;21.2490228340156
-3.87207909165516;38.5255018826867;2.07009452509201;16.3182930980605;-2.06027126869608;21.3799133798507
-4.33757060277217;38.8566170461108;1.19853826209337;16.6766781623174;-1.67837178455614;19.7338683166722
-1.2527009564043;38.7815559852546;-1.58158790934391;17.0445482892248;-0.390458166159063;18.5696131991738
-0.382192977351946;39.1574991343427;-4.1753479514353;18.4207257349734;0.159490061300887;16.9291502452674
-0.633752597419578;41.0224946107337;-3.4197567432815;17.3742694868564;0.182944980699424;18.1015079328527
-2.92037197423718;41.4337157009893;-1.72781768987884;17.6980652396622;1.7414871041944;19.1478040998402
-3.24059078286102;39.1351721848693;1.06733977847208;18.5166967577051;0.586674229581171;20.4549772357957
-4.10741523014646;37.4830853379073;1.93114789367715;17.2221150212916;0.190443863519445;23.0378377779857
-4.34953596031507;36.6118772594684;1.1022921699621;16.5229213624246;-1.28328279446652;24.1858256379037
-2.64724706815115;34.6488774687468;0.918404476337979;16.7422410373415;-0.502626640028409;23.0339499022257
-0.990325649119727;33.3801986388255;-1.38727946453225;17.6253725945033;1.54808372557694;23.2848728040848
-0.248646617073349;33.5189753895878;-3.22019747727899;17.8671926051113;-0.825077577925124;22.2176289091615
0.477226469491491;33.3867861468472;-2.54844556832871;17.7495493058493;-0.404858155958649;24.0902587633622
1.03959602971012;32.5892744544656;-0.329448263152752;17.2984680240665;-1.21495145847809;22.9807618106147
1.46237901650875;33.7325420944815;0.0512710317876547;18.5825103254707;-0.444751112167598;21.1908341347448
3.20091678785818;34.7940953648448;-1.2781824338374;18.9300531091901;-0.151728357997917;19.2405103629725
3.85926009424796;36.263574680863;-0.887075516455327;18.1568342963605;-0.504362009352452;18.6961823713942
3.20236349114548;38.0978505046227;0.41567000320661;18.1224918934174;0.65373507966768;18.0325816602621
1.22137405383753;38.5967194411384;-0.115126630867426;20.3625325324769;-1.16673576204933;17.8175071612486
-0.410405237028675;38.5900433762069;-0.261846538153641;18.1112468923387;0.613485326937389;17.3740650874614
-1.01688164809584;37.8456058836742;-1.22936086394899;18.8044660005808;0.344439443783121;16.5368183995817
-0.828779784694113;37.7581366866439;-0.592858318059153;17.7607918464144;1.20168513191854;16.5149423658906
-0.112647765575915;37.7926630359717;1.68287084412198;18.2627403033513;1.03922660568498;15.2109885792216
-1.27375322612031;35.0461454399905;1.66904288283126;19.5596253146905;-0.235407852356635;14.6209689663925
-1.69463975767937;31.7325023944656;1.38213775700421;19.8512908180072;-0.308036215541255;14.2006072167035
-1.04629867194379;30.966351331593;0.223917271274331;19.1788055665766;0.00210338440077588;14.8584077638342
-1.66500559864355;32.9004986123964;-1.63663433193481;19.9223868383563;0.666334157792663;15.8142440953225
-1.90246896207092;32.9005122436508;-2.42295805043788;18.497090551121;0.495894417703824;17.4868480205157
-1.05461740953077;32.2783861804524;-1.02081737834086;18.2258440878624;1.00205251174228;17.208975702101
0.200420539168768;33.2139323570292;1.52299924209307;19.7099520572674;0.813941404734782;17.9788349546359
-0.181256336647876;33.3024684000868;3.10431415912102;18.5562597561555;0.515877775764199;18.9791226797825
-1.15811661887622;32.3103344054751;3.64362097503793;18.6559712844906;0.650117376903167;20.1220263459649
0.264416169421045;31.8271394248297;1.69508766126795;18.4098839711486;-0.27634866338887;21.632438758157
0.063225898453915;31.5838668215898;-0.380377504806595;19.3420070154746;0.966424394750785;23.1620275555633
-0.256012531337321;30.2705907488152;-0.164376436026258;19.06706104165;2.47395757412862;22.7999785180789
-0.860433885726136;28.8566788971063;-0.935061916862054;21.2707346891957;1.40641749822735;22.7812455680301
-0.661870947256349;27.2125326933239;-0.923730180753651;21.4922600866693;-0.0850010583733475;22.9026441258773
-0.4454294283004;26.4888244854983;0.380186966050046;20.0121672877936;-1.08265060479227;23.6685586242955
-0.396586326853988;26.1819640633169;0.642338451343603;21.0312898744716;-0.499064220041978;22.5936228833993
-1.36723846351531;26.4963932968689;0.382997605789354;21.1478420282001;0.394651702580928;23.4027222909287
-2.05413529805796;26.7320894772578;-0.0369050977695697;19.8108165731283;-1.25659048053285;22.9666344562273
-1.5840025542488;27.2993792195979;-1.24368038394786;19.7141666503136;0.8091323379851;21.9469786440017
-0.877308894878682;28.2508706938275;-0.845516670461032;19.9521551310296;-0.646641174196898;20.6473763852318
-0.464214482054012;29.6957670863971;0.32021357461168;21.2868906299298;-1.2878142127165;20.0639425972439
-0.589635307978452;31.5860995256958;0.909656951537548;19.5299721327906;0.0978766439068248;19.5323708361619
-0.426399662399377;32.0650639806757;-0.457942251748566;20.5585039913259;0.901094183943579;20.1616724774863
2.0470348774084;32.0504652992716;0.878598534307445;20.5607632916206;0.295723486943319;20.9016558954107
1.65806601032547;34.1443493060202;1.39663192147311;21.1110245916955;-0.405005947491698;21.2940554678908
0.918541755057378;36.6997582923548;0.902186826901893;21.157515986357;-0.390764553909576;21.4814728194483
-0.142731780873114;40.2222523287357;0.949085259699257;20.0089867513436;-0.285496714240367;23.2299948410426
-2.4206300085293;43.8893542066956;1.38931405914397;21.0068770940438;-0.0410876022739643;24.0762492234398
-3.05276448453244;47.1572921761846;1.5741358063012;21.8003684001673;0.973507765959663;24.0702545202964
-1.85381153554931;50.7341400372494;0.800889280202742;22.4118276010513;1.52244092419;24.201481217417
-1.93514181432001;53.1829327997183;0.227328874881439;21.6181056136559;-0.169488047920267;24.6841087841399
-0.524457427029588;54.4372162666973;0.00773582305654832;21.7457471679265;-2.10381846273687;23.8381327983432
-0.0419002300845164;54.6520188453349;0.662270848375039;21.4933861429505;0.0307747889949929;22.8849252122552
0.251678945322165;53.183508036594;-0.229164708848743;22.5128672102843;1.89591626122552;20.7356164508981
-1.80373578629604;50.997926072415;-1.58840346318239;21.0612709316237;-0.445342081932764;18.6269033119666
-1.7136577845833;51.8443012724871;-0.633148541334113;20.7808928207374;-2.03112906110695;16.3369841893278
0.0515882612170993;55.0475843323538;1.76473394637018;21.0140706944046;-0.191902552363417;15.0750137166452
2.2390537884447;56.0964654614134;2.84113420983048;21.4546002137788;-2.40373669858066;13.4078514496193
0.784404877110033;56.35282024306;2.0242935981195;21.4330264451582;-0.596536574141811;12.5887027914014
1.92659966176349;56.7534035183365;-0.662181922968355;19.2645801255484;-0.328000511394027;12.572341370219
1.54689467526009;57.5059394944866;-3.33226455084613;21.3614028092525;-0.7006483787191;13.1465386214931
0.845508956249458;59.1033142524487;-2.3378295679144;23.3595607429619;0.898637751646955;13.6991184463223
-0.448125716533634;60.5999182245317;1.0056674347652;22.0280996317883;1.43074222102154;14.3584535210809
0.146560416475821;62.9202451654142;2.45069899671959;21.5658271524952;-0.0833020815643595;15.9270236112468
-0.676915988488412;65.848248567864;1.67790626971291;20.7068394867481;2.01112805309469;16.0567499405002
0.396465879900651;67.5227284695588;-0.447350649829138;23.0457441036968;1.81970841869348;16.5179177202217
1.25672634087963;67.5364166884265;-0.414199898969007;23.2363993768015;2.1747365468706;18.2322806512165
1.00329541857668;68.1694461365386;0.283529759181269;21.2268592296731;0.95633130969229;19.532838095199
0.709440930960763;68.7512304134465;0.761368443015943;22.1697600880406;0.501974589941813;21.4286718431065
0.684721472845509;69.0109816879779;1.45792253779221;23.9462834330617;-1.77761155600793;23.9821785662439
-0.166860442283072;67.8093489710006;1.3667664951693;24.3255754177505;-2.26077704951386;26.3300615647246
1.3880365112336;65.6245601987427;-0.348544504560896;22.8715350999632;0.171306937693768;27.4932279838382
1.89829181233573;64.6616686620635;-0.767745840647509;21.2922496716337;-1.35222392784534;29.2656841016595
1.42237900147999;63.5700079261536;0.0536953460713143;23.0959539212673;-0.676335146066813;28.2743345117464
1.52627151718001;62.1589157680463;-0.174837176413213;22.5784032566267;1.24210262452354;27.6158908734378
1.61801724593321;62.1544481716623;-1.39096616136739;21.02877772713;2.4462234901588;28.1134318830645
1.53702704821776;62.3401247227592;-0.644762558162457;22.6940993467788;2.54180560910336;29.4341296390333
1.1010669771741;61.2765845909905;-1.11214921790602;24.1618806026506;-0.164147129126769;28.956064366206
0.787040651429646;60.486210891564;2.12661783838372;23.2780957484108;-0.260199679585717;29.1562434796302
-1.07517247349968;61.9577118752435;4.78799613766553;22.1432050424452;-1.55239393060856;30.5840943743958
-1.1486454295078;64.7356736251071;4.08152470140237;23.849792058489;0.359274346969989;32.1988093453218
-2.837240364184;66.5077543314405;1.10260501989078;22.2421180317386;-0.173744303970273;33.0478222513107
-0.605695554681049;66.0585645552289;-2.23048342775474;22.4524646404783;-1.23515500993386;33.588989431955
0.394646836075996;63.7443957402093;-1.03342899005971;21.9951328550908;-3.16240183096885;35.3866208374704
0.446440945655326;61.279009880106;0.460973909222703;22.1038656459934;0.621691384258552;35.1022884216608
1.83530764146728;57.6138963873746;0.305558187751635;23.8597010677585;-0.101492915339202;35.5372111830638
0.362606991632153;54.0383661999359;-0.00480644340536596;22.7080837071518;0.251169080329909;34.4580863356581
-0.73926435380487;52.5326210297418;-0.191118572734997;23.4215822548148;0.560303473829305;34.5677651505992
0.0244655756181268;52.5282138147459;1.56245809592469;22.3406460599672;0.24035555598001;32.9211664837633
0.482437785285899;52.1650686738763;-0.251344596825316;22.4354104270718;-0.936675063581454;32.0189570319988
