y1;y2;y3;y4;y5;y6
-0.0776265414035662;52.4006143636453;-2.28694125243026;22.688872311849;-1.50769669006874;29.9689408137814
1.24347195717335;53.6321156303016;-3.44217862893206;23.8418754647234;0.241261167483689;27.9992014802676
1.17465120387307;54.318329167821;-1.64436784741379;23.2566302839786;2.70906984000687;28.1368367141873
1.27285246981095;53.9228192407018;-1.20323035747943;22.8097788451953;3.58885228504488;27.8103810264416
3.06214341120325;50.7092936930964;-1.27137734236968;22.4857490553216;2.30363249940107;27.8619107024964
4.65811000960213;48.0966560078235;-0.304878382415391;23.5681723174633;0.468730533597327;26.4432831590728
4.29349957634119;47.4293707079072;1.066106741939;24.7396780429564;-1.89590285308944;26.4223390083616
3.62033144976872;46.4893678771186;-0.32534517535918;24.7056344107326;-3.62903902984834;26.8733535666979
4.17426727356177;43.6892998678749;-1.82834586786812;24.8206924963544;-2.13478709901707;25.949010288548
3.80445245874217;40.6961032499258;0.44283452121057;24.5268605416672;-2.09332709141018;27.2778786684072
3.11989606431033;39.8288838612243;2.25321206059009;24.4796354224451;0.358923861968186;27.5867709067591
4.27862149540922;40.8395439338821;2.16322951858414;24.5308747474865;-0.135799723697824;28.2032865759694
2.00613079228396;39.9414107231585;2.05920761199237;25.743051909241;-1.96074410184499;28.0717223671371
1.31915345493783;37.734337374176;0.68497454820943;24.0861699752313;-3.67925242011013;29.7360761821254
1.22369812459084;35.7511894248865;-0.240391032755696;25.8595986563282;-2.766803131555;27.1101714552033
1.87040842069791;34.9538441187516;-1.11120837749828;25.8697980309997;-0.611231916774992;26.4522386389803
2.90864491211492;36.4093997261781;-1.03602301794313;24.6859544899466;0.0750610061491828;27.1281859456212
3.9308904030748;37.9113963572647;0.215491604295616;25.1944065405706;-0.347984406044485;28.2686965875939
2.82600351577482;38.2955849697226;1.08195483627593;24.6761828771183;-0.89375812240389;29.7193880483672
2.56666984079459;39.2431468595027;0.443274509403658;24.7840694977097;-1.84409846639295;29.8878024872761
2.71837327924548;39.656183909046;-0.508808453556497;24.2311330775005;-1.51791826527862;29.6428485814577
2.39199790309052;40.4520205140582;-0.296743316276932;24.871726562374;-1.2583673733059;30.9050100743845
1.1167726824003;40.9117528288335;-1.32424764185896;24.7971265736026;-0.743464985388505;31.3040570873802
2.79381927724553;39.6513133279723;-2.24038748242261;25.2518803988653;-0.951852315651422;32.7993100188072
0.0121747367197655;37.3206111325091;-1.93352060783145;23.6451764222578;1.23157424290153;35.5874534265611
-0.837840761375827;36.1854284120907;-2.9427823745715;25.7452425132308;0.0837716091734133;38.0916772439714
-1.57790898198955;37.9274772796139;-0.307623597894627;24.4532245616293;0.724278478442126;38.4736910241115
-0.601253777823397;39.6385458898828;1.20615291525472;24.273844045737;-0.198300776195655;36.935981903003
0.3242832744409;40.604404517476;1.73848247110299;26.4013722747421;0.878230409149609;34.8157052507634
-0.238840362699683;42.3290266217401;1.89943822624618;26.1137063507964;0.599210132223034;34.0309278593794
0.166296984004854;42.3896747416246;2.40367547090423;25.880071584307;0.393177447369204;32.8995592395999
-0.568374464068676;42.5684948555018;0.918563570507756;25.9919190306077;0.772301832802135;32.3516854116282
0.827775704469111;42.7677882510118;0.216714992233107;25.1955430963764;1.2395039096513;32.3838338363561
0.218763698552425;41.0073313003901;1.34969651842878;24.9841056395631;0.230796058537908;31.0959949324652
0.269897534307345;39.3449800730272;1.91234393335168;26.2077751876812;1.74711358317694;30.8181439798183
0.112667730998741;39.1003335262821;0.551095138486593;25.7014431329543;2.42320251271619;31.1174493802728
-0.572225459374319;40.1449747899042;-1.72932666742955;26.3288325281757;0.68490262590272;31.4215298811868
0.994957133373628;40.6061095340789;-2.00266068987405;25.285101175856;1.94135676806957;30.9643342751007
0.165933174762631;39.6211231371146;0.598564067057997;26.486604230235;0.528418585910291;30.2384938653818
0.445438402733813;39.5849923525376;0.752574673802283;25.0515327069975;0.974500378486515;28.1496304242009
1.48213614114791;39.8265946962855;-0.721531877963116;25.4802063564177;1.04953475555526;25.6566227460164
1.48787690215044;41.1027990739457;-2.58049515157394;26.6154698625203;1.02378315346218;25.2327682163964
-0.219857796470019;42.1058353524489;-2.07992713754913;24.6596714917162;0.514439128561758;24.2746376822379
0.119208311736188;42.0420119041945;-2.0348520047829;24.3091161742466;0.403852648515837;23.7692265788771
0.386457427802751;40.0828995760108;-3.55753005210363;24.8875373560832;-0.719553081729308;23.6886870380507
-1.81403462006097;38.2975914785612;-4.01154155915783;26.4465781311439;-0.274385867598751;22.3002003748617
2.04749643468873;37.5628601107434;-3.06847673327224;26.5120955188177;0.0498571866453185;21.6028656604669
0.012217272298858;36.3978883474632;-0.0705902443642312;25.4170682951889;0.155527625387841;21.2501282065065
-1.62040691611568;34.5969005615661;2.15888699920252;27.5516002094476;0.322575294982362;18.9238389851153
-0.61242476545489;35.5921058791087;0.836939994298137;25.1091082437627;1.47092476128472;17.1549626797103
-1.59842814397231;37.3543642163738;0.80902801950055;26.861331199596;-1.4111465080311;17.0369704262416
-0.199158947220829;38.0378648107014;1.04318137609193;26.6649425191173;-0.42396311141321;17.9000194019765
0.734897057546498;37.328424249498;0.719879646649297;25.650084808598;0.27666159299957;19.0086023327582
-0.706464870953909;35.6687138691806;0.0851360651913655;24.8616308660934;0.077223071289052;18.6482671316859
-0.0461310043808407;35.3444047870814;-1.46501032065677;27.6629784170182;-0.161044084850519;18.3040229481314
0.334242897282141;34.5246163179309;-2.13729034296866;26.508410193369;0.578773134401751;18.1678404085464
2.18038230297586;33.7625261914094;-0.0739360036202196;25.134819858815;-0.901208233258222;18.7592933785803
1.40655146292732;35.2058830530571;1.6774722010932;24.5808161020547;1.63318579234753;19.3579396355016
-0.0470090570786746;36.1664288055937;2.54767265043701;25.5688672200898;1.8175338507612;19.4747727037753
-2.75773835119063;37.6048439373173;2.67222585744259;26.8787625746542;1.59455088995579;20.039511557538
-0.654241454516143;41.2010915017713;1.37504447554624;25.9022541834444;1.28561797566799;20.314461194776
0.28736342001208;44.0937483392277;0.218330502721142;26.9978599321372;0.86356134809837;19.5418896607114
-1.51823833891357;44.0499645187058;0.6505392303839;27.3738060383439;1.41551714084341;18.7743215398309
-0.143096601369149;43.4806368187774;2.23132642434438;28.1067815383549;1.60686475741502;15.500233264405
-0.92270749250453;43.0727567123357;0.207884991452871;27.0909620249084;0.822252655485811;17.193763937172
-0.713208108384572;43.877421248351;-2.58122335965405;28.7023551688165;-1.07750039648388;17.3087193640099
1.5325555653294;46.2337323918696;-2.21870339648382;25.9940318987455;-1.08404790233856;15.6111773655162
-0.168572606640281;47.3522523616265;0.288347874076442;25.9704702778223;-0.202855780716678;12.9131792441633
1.06325015291622;47.3965458090233;2.04958825164622;26.5748048787637;-0.201525893087698;12.2801981610633
0.63461556799255;47.8908503732731;1.29377378324484;25.7745086216488;-1.77755862806084;11.8609657484978
-0.0359643535430058;48.8043241914624;-0.197273415204703;27.0069265778851;-0.370172573326017;11.6673796981836
0.261592587729179;48.247103970964;-1.93126365723527;26.6737177409452;1.50038617943244;11.675700211988
0.888652471138615;47.7254102300472;-1.99659659761135;26.4385135921425;1.16795012497173;12.1356993917125
-0.860427259611883;48.490265129806;-0.655394216941655;28.6005105900213;1.39954203031572;11.8901090172288
-0.961068453794275;51.5534820910636;1.14397868329289;29.4611597212904;2.31394059806498;12.6871576107421
0.230602725725142;54.3628155593921;0.551323010756212;27.9891794640724;1.62085298232978;13.0759709049649
1.2713824370556;54.1783711039892;-1.74358153183039;26.8211784336069;0.574243444892629;13.1389466048269
-0.404106594356525;53.1873202248351;-3.3101347579677;29.4828960504133;1.27090046428155;11.9021498492826
0.196294105800676;52.654089301104;-1.36376644102313;28.5234876056443;1.81872132365787;12.4379341984559
0.164661715972898;52.6757006895743;2.35937266958451;27.4278383062641;0.672846508097247;12.9319426741744
1.39293896715829;54.3366728233966;2.02255924245098;27.5383411055175;1.15684117070797;12.6600192192512
-0.469864694268465;57.0778722526183;2.03046903318904;27.1572808218138;1.60083626535306;13.6813922098321
-0.556149668498927;58.5247691674999;1.28943546030625;27.7609709519587;0.968759718681874;13.2879654964975
2.67367145389807;57.7219163320585;0.671175240291004;27.7693689328681;2.59324116376231;12.983691179719
-1.94097167663226;56.9529294752945;-0.93548527648873;29.1671704954964;-0.0874035709980041;12.6303375262563
-0.218999593253225;55.9470207736891;-0.680003932409505;28.1604427444874;1.30796551079025;14.1771622720548
-1.10694285887564;55.3214669256922;-0.0659400976688272;29.5091074575923;1.10529803452803;15.4063917034008
0.0221559049054936;55.1955317499227;-0.15238038731287;28.626962733486;-0.230227139695793;15.3721447731124
0.123959707925016;52.9541538301711;0.84992712308893;28.8562029866884;0.79965235634692;17.1841173575885
-1.14830178317289;51.5122955424035;0.502032607610713;28.0574237847562;0.38201546587207;20.6605814971085
0.17868918445472;52.8101699464611;-0.63028014075963;26.1741038958798;-1.49262776040482;21.3127637743148
-0.507332282044514;53.8625090036818;-1.39663149673086;28.1380663574419;-1.03458472938045;21.3699141263591
1.61330606798123;53.03417136947;0.11551826525115;27.9636685808195;-1.50360125476898;19.5804925086116
0.362564544524249;51.266543100862;0.584036600321557;27.48904120024;-0.967132511645217;20.2414920793008
0.933303591574288;51.8071296719924;1.86579397995253;27.2027560618621;-0.558229837490396;21.7942684888863
1.41517231824633;51.6343765267527;1.03281881887519;28.5374261701593;0.0534163987134049;21.4618068781035
-0.119803156669663;50.8047181259957;-0.0945811288998363;28.4138795121394;-0.169450618866404;20.7767923447598
-0.925305822330144;50.767832108441;-0.21583562767429;30.7085434521853;0.267700694257243;20.3966049820631
-0.331325825181269;50.7943593437511;0.84273313798043;29.9169969218141;0.800903983480931;21.5544373805984
-0.514448261139076;50.6887961997774;1.05779023399947;28.7265685594018;-0.4200594277967;23.1293881657325
-1.11885580468589;49.0837277672319;0.108130770653155;27.5475727202668;1.50932873238614;24.1538106367307
0.145060568748433;47.5023923620254;0.294483789374882;28.4245067274944;-0.0416894538014591;27.4652253719451
1.00553015834084;48.1192578851892;1.39080416972326;28.084122172921;-1.37072442636883;28.0724982533157
-1.31178638377897;47.999645130775;0.157174114576819;30.3190690576106;-0.13703105766538;29.9489841045707
-0.581389509308741;46.93156949691;-1.49564743709241;29.5401273332693;-0.00659623466891581;32.9147026008056
0.861874472861154;46.4756642195361;-2.15693197086191;29.0768059594215;-0.00111280207291911;35.0666613870479
1.48640518529761;47.5679378699392;-1.11538439707433;28.8648653191966;1.3672919479346;36.2542033346879
-1.28336624252229;48.7932397806026;0.0408455377153617;27.5375114404349;0.934622879385508;37.0153310607014
-2.80498418154993;50.1570538030556;0.772835327247381;28.2537005227509;0.803850666594286;38.3833946662397
0.853220112252518;52.1436037502843;1.13082317587489;30.4104603301597;-0.00988653087548708;36.9549731375741
-0.861813241009591;54.632384928813;-0.198217783626083;29.4136808908323;-0.151119079254416;36.6714970459648
0.779697614827891;57.0073985432724;-0.127535037854412;30.470104555581;-0.760892279621187;36.4721908946708
-1.05447871759225;57.4924208687334;-1.38856283438378;31.4184327435358;0.281273643877323;34.5391516713408
-0.580149461175995;57.4202726224405;-1.31888346890001;31.2418161048048;1.21088388300331;34.5462053101076
0.652931828377097;57.520070666419;-1.26260838006292;30.0559525351904;0.526273487515365;33.1114299238384
-0.930842939588379;58.1392359033931;0.237474629103176;30.4858425542865;-0.930517455888623;34.7598308479138
-0.403938530004171;60.0632741726642;0.71062589042933;30.8951997402576;-1.00780099602269;34.5546658336229
0.646085921870943;60.4955353856485;1.07943104055181;30.943379615891;0.169094624479617;34.3927891446653
-1.06698018198661;59.013814620015;0.420732144135618;28.5043647360276;0.710973834047024;34.3844054594943
-0.12147655695775;58.5983095416191;0.587798921135014;28.7114705098236;0.702717437345149;33.8741742403839
0.139217063753253;57.7444160935388;0.709975711673454;29.8923956828908;0.905097792241205;33.1563425096881
-0.1735529204735;56.1137666978486;1.21801321534433;30.6257667908925;-0.256070488502504;31.737654655075
1.04709860510774;54.3338936404623;1.81816910662172;30.359838749354;-0.813483207730384;31.1272941004357
-0.292113392232766;52.6367463396641;-0.757683738491584;29.3495250417487;-0.491674140399094;28.7753707235054
-1.90713477138868;52.4262778863711;-2.37934825101485;29.2034956669165;1.58103461687724;27.4229995231184
-1.78626484962082;51.6018718263959;-0.539927368518741;28.4022164643972;1.02245731381548;25.4926168462733
-0.608264210758444;49.1250365044249;0.413939328247467;28.4905366923312;0.880984141531681;25.3428654189031
-0.0330244445487902;46.0260736653908;0.765101420248024;27.8489041958385;-0.693099100406734;23.5081749358751
1.7139766579527;43.2180202117628;-0.384711125891223;29.4163531159882;-1.07828656359173;22.9457163291764
-0.451513315686175;40.6896078198786;-1.89188019105937;30.5772853672322;0.508979131634194;22.5738990432539
-0.905804455394449;38.9759611938057;-0.142076661554153;30.3610748712124;-0.618059213162142;23.0431379220451
-1.26806991917242;37.83296927666;1.45333879999341;30.3468126022012;-0.177885165143992;22.7262852151017
0.108999618101661;37.3467104350228;0.470694914563866;30.6582307038685;0.341927741071672;23.78533572136
0.186402564131553;37.8229522749983;-2.29895282468346;32.5228988726063;0.830048272665928;24.9379896668244
0.804632142617741;39.7077946378779;-2.79001314830844;31.9559545100862;0.287965469731692;26.3350605890378
0.209207069329322;39.9574626860648;-1.8732709293883;32.1931261596013;0.519985924136022;29.3753527270962
1.47104719447963;39.8096460085423;1.29696399499914;30.373159910292;0.624892798892617;31.3058006511525
2.34410432445046;42.0311457473263;1.34358192876595;30.6565461929066;0.0690101462232059;32.3048173481964
0.964584518208015;45.269672584504;0.0441751238113023;30.6207446650702;-0.223853332999489;32.2727713841576
-2.95337710778254;46.9669971783613;-0.584972684217081;29.6725319664247;-1.28764364375973;34.3782081749516
-0.28879836993783;47.0196483883005;-0.0926807707241481;31.3156110119821;-1.74284684679964;36.096266716011
-1.30729239562278;47.069163583709;0.185770424726154;31.24611709187;1.36048039632385;38.1289976243926
1.73338850702565;46.6449526609521;0.22211451139182;31.747305063006;-0.965745774513575;39.2253446474656
-0.205647866848952;46.9351534816652;-0.716860148555637;30.8930958336644;0.908651088258641;38.6261426494498
-1.38027367094426;47.7243322927613;0.65284924803851;31.8660234242485;2.26110826643782;37.9888100363221
-1.37025582889958;50.250335801041;1.72108763352227;30.920316560277;1.54112025085314;38.4136462439677
-1.17109227537923;52.1735074069048;1.84563937423178;31.3166397002713;1.36730050307637;38.2257293750088
0.661811067511905;50.7815099738043;0.332660775349997;32.2293523379913;1.15514933095526;37.0150716566242
0.350616872328932;48.6065535271266;0.368675774400898;32.7797420293353;0.457462067808024;36.4492803191049
0.697092517563053;48.00799275104;-1.26594585198408;30.3498541523076;1.06731974942086;36.7917640285224
-1.19470957781727;47.4295770566602;-0.0828505564978353;30.3670630357827;0.0994368347669506;36.718877492582
-0.111354325753162;48.0564487631997;2.32388151150749;30.0575883572303;0.100000803489387;37.9382943961683
1.11557412370621;49.510905017391;1.7462441262416;30.9529489757204;0.849462602362846;38.5341874702366
-0.619429360284545;50.0981908137575;1.87278998680523;30.3673934432423;0.91037006544028;38.7194845247577
-1.90110965365908;50.4961065166338;0.765531380981331;30.3376958847806;0.399092855885274;37.8910999718988
-0.346457764210395;52.8070909958754;0.0255983874742891;30.708493590505;-0.00778146693291576;35.4356525214565
-0.374221771299865;54.3891887534458;0.256192248216965;33.1066470082341;-0.242376627707331;34.6708777464318
-0.448141224456392;55.0294802285413;0.928514600415108;33.6851029827285;-0.237201856278519;33.0749955563899
0.093186249128832;56.0671876537998;0.831745182145396;30.5343399758596;-0.414828186934005;33.2865920785959
0.350181036003249;56.6070809465653;-0.674244249205839;31.8278436349411;0.938540085269666;34.612283718307
2.93371949805674;57.5692858816621;-1.47529555616581;33.091538762937;1.35441513540056;36.9889931020157
-1.74060640102246;57.5778961233514;-1.53491184028015;31.7509359858003;-1.37588257508191;38.4878361499818
-0.739671951593724;56.8085101644364;-1.80921780785725;29.9498105014773;-1.4692069068085;41.5129479969099
-0.597143898754013;57.0413189178756;-1.75465398701497;31.9802579356534;0.464481413002391;43.5648759699113
0.0333498924996969;56.8653623422693;-0.860517883957508;32.5688313368556;0.94314451340358;45.6701885521605
0.503706560750544;56.8009694152258;0.447503795371116;32.1329147155061;0.0869738984560551;46.0472325490374
-1.25399313582215;55.9139563363163;1.12558177624936;33.3327952068741;-1.13843322891929;47.868873292733
-0.192338720458514;54.6496221136267;-0.22711354965324;31.6060520463829;-0.716394322746994;48.0669688438929
-0.604554221841659;54.5352660462135;-0.987996192086824;30.9086189213613;0.927099023925694;48.764598243763
1.29159577566832;54.7686404586685;-1.45148786784845;32.2479431290761;-0.0833270879754056;49.2023592642171
1.82722119814156;54.4616674840493;-1.67445903731251;33.2032016985654;-0.699366606919786;51.9152027681195
0.891031786602575;54.3256650000385;-0.0882185450234992;32.394431902344;-1.14116983026807;51.7032801153249
2.94273088896144;54.5005340554074;0.933038236724645;33.4383047561741;1.05770368336956;51.9753484345776
1.56391165993449;55.3592260295844;1.02925511652661;32.1883215347738;-0.0189825719419577;52.5770589735425
1.03263039520693;56.0564827952598;1.12564951082433;34.0007486172097;-0.953176056561938;55.2626777426422
-0.260975111751281;56.0869360328475;-0.0486089860421331;33.0996911147369;1.42394909896106;56.8597620078249
-0.310738401834335;54.2653689545138;0.346508084915654;31.0597805565593;0.434512874580817;58.5960130326302
0.750704256258536;52.019896586782;1.83560370565392;32.780503316599;-2.63158076746366;59.6429247495016
-0.374588280563495;49.0405696195517;2.17581239994334;33.0836603433943;-2.7964764301654;58.8395976766306
-1.07303750195923;46.5113893571861;2.11514959427414;32.2855526431132;-0.969045786818426;59.0152808212598
-1.99628735155508;46.220651466903;0.732860812530002;34.0592905450151;1.54562327463546;58.750673868728
-0.852420347282219;45.8388133994035;0.870982116556206;35.9827923812898;2.94504297550889;58.1016729628372
0.342542190268946;44.2141064700672;2.84228940261571;33.6773641006046;2.06197286628539;57.3290420341807
1.01223613392158;41.2171856445187;2.01217884979586;33.0876544289998;1.0748683112414;55.4233314413706
1.18337218826226;38.3995264383026;1.47110729403722;32.1510712088637;0.602363516403716;53.1138247162685
1.68788652528298;35.8447950756585;0.494301453459162;32.2762841719838;1.46452349525301;52.0211453835496
0.800671266403143;33.9367640817361;1.08474384555882;33.9060646930238;-0.351192473394657;49.915243363232
0.664753337911523;32.6585286427599;1.59205008381822;32.9972720072434;0.377014601405176;49.8405475916199
0.691777366646663;33.1992005341447;2.16099973837523;33.6324111895115;0.739733490850471;50.0841222189642
1.52233545704869;34.6938001275181;0.963769770294952;33.3690353716064;0.171144212713985;50.630834380985
2.25045470448952;36.2310638288134;0.583761107597454;31.9930983606195;0.300336673664625;52.325331598644
1.34400940049999;35.9115909289801;1.29460156583774;32.9106747371507;-0.217166128765955;54.6889853968445
3.05942979904805;35.4319212361574;2.05081911764755;34.6858925209301;0.428396049666772;55.0844834991535
-1.0197675811915;35.3315835712952;2.30526824535347;33.1846539021576;0.340301014329566;57.4719389590161
-0.130495222643033;34.7454286745614;2.17347924103049;32.6842451366992;0.801510422091687;58.1369710178022
-0.140591573929629;33.8882802464612;1.77982991451924;30.7435752952223;1.31097930757548;59.9243937351717
-0.551341785849108;34.2394269075718;0.406037763351787;30.4667115948905;0.233623761581075;60.1097501044067
-0.885612497748117;35.0670593296087;-0.811322082319092;32.7591645007832;1.75931417298238;61.9388988887772
-1.18904963141468;35.8423994770199;1.79911989313044;31.8909302316003;2.25613673262881;64.5266802547453
-0.317205050646867;35.2263896388448;4.32812979203394;32.7057619011202;0.54428207720882;67.4904637880248
